V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q21,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q24_13,Q24_14,Q24_15,Q24_16,Q24_17,Q24_18,Q24_19,Q24_20,Q24_21,Q24_22,Q24_23,Q24_24,Q24_25,Q24_26,Q24_27,Q24_28,Q24_29,Q24_30,Q24_31,Q24_32,Q24_33,Q24_34,Q24_35,Q24_36,Q24_37,Q24_38,Q24_39,Q24_40,Q24_41,Q24_42,Q24_43,Q24_44,Q24_45,Q24_46,Q24_47,Q24_48,Q24_49,Q24_50,Q24_51,Q24_52,Q24_53,Q24_54,Q24_55,Q24_56,Q24_57,Q24_58,Q24_59,Q24_60,Q24_61,Q24_62,Q24_63,Q24_64,Q24_65,Q24_66,Q24_67,Q24_68,Q24_69,Q24_70,Q24_71,Q24_72,Q24_73,Q24_74,Q24_75,Q24_76,Q24_77,Q24_78,Q24_79,Q24_80,DO-BR-FL_8,DO-Q-Q24,LocationLatitude,LocationLongitude,LocationAccuracy,
R_qWwhWDYkggqUhd7,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-01 13:39:41,2015-10-01 14:58:42,1,519903,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Just a little sad,Just a little happy,Very happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Not Applicable,Just a little sad,Just a little happy,Somewhat happy,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Very happy,Just a little happy,Not Applicable,Just a little happy,Somewhat happy,Not Applicable,Just a little sad,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Not Applicable,Just a little happy,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Not Applicable,Just a little happy,Not Applicable,Just a little happy,Just a little happy,Not Applicable,Just a little happy,Just a little sad,Just a little happy,Just a little sad,Just a little sad,Not Applicable,Just a little happy,Just a little sad,Very sad,Not Applicable,Just a little sad,Somewhat happy,Not Applicable,Very sad,Just a little happy,Just a little happy,Just a little sad,Not Applicable,Just a little sad,Somewhat happy,Somewhat happy,Just a little sad,Just a little happy,Somewhat happy,Not Applicable,Just a little sad,Very sad,,13|15|2|69|55|67|21|37|77|24|46|47|48|1|65|43|28|35|45|14|22|62|10|29|49|80|6|56|76|19|23|58|5|20|53|75|71|26|3|79|9|30|66|34|27|52|18|78|12|59|61|42|11|41|54|63|25|44|74|38|16|60|51|64|7|68|72|50|70|32|57|36|8|73|31|4|40|39|33|17,-43.53190612793,172.63159179688,-1,
R_1Gw9NpUv0uWoXDb,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-02 11:56:01,2015-10-02 12:50:20,1,980973,Very sad,Very happy,Very happy,Not Applicable,Somewhat happy,Somewhat happy,Not Applicable,Somewhat sad,Very happy,Very happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Just a little sad,Just a little happy,Somewhat happy,Not Applicable,Very happy,Just a little happy,Very happy,Just a little sad,Very happy,Not Applicable,Just a little happy,Just a little sad,Just a little happy,Somewhat sad,Not Applicable,Just a little happy,Just a little happy,Not Applicable,Not Applicable,Very happy,Somewhat happy,Just a little sad,Somewhat happy,Not Applicable,Just a little sad,Just a little sad,Not Applicable,Not Applicable,Not Applicable,Somewhat sad,Just a little happy,Just a little happy,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Just a little sad,Not Applicable,Just a little happy,Not Applicable,Just a little happy,Not Applicable,Somewhat sad,Just a little happy,Very sad,Just a little happy,Just a little happy,Very happy,Just a little sad,Very sad,Just a little happy,Just a little happy,Somewhat happy,Not Applicable,Just a little happy,Somewhat happy,Not Applicable,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Very sad,Just a little sad,,38|31|73|46|56|67|8|40|44|74|47|10|50|72|60|61|79|7|51|20|28|45|62|69|11|3|21|23|64|39|68|27|66|6|1|78|24|30|29|77|42|52|15|53|18|17|4|80|57|22|59|43|26|37|48|25|5|34|65|76|16|14|32|49|58|75|33|12|54|63|55|71|13|41|9|36|2|19|70|35,-43.53190612793,172.63159179688,-1,
R_3kaYFqI6hDNJxTP,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-02 13:56:46,2015-10-02 14:52:31,1,806611,Somewhat happy,Very happy,Very happy,Not Applicable,Somewhat happy,Just a little sad,Somewhat happy,Somewhat sad,Somewhat happy,Very happy,Somewhat sad,Very happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Very happy,Just a little sad,Somewhat happy,Not Applicable,Somewhat sad,Just a little happy,Very happy,Not Applicable,Somewhat happy,Somewhat happy,Just a little happy,Very happy,Very happy,Somewhat happy,Very happy,Just a little happy,Just a little happy,Just a little happy,Very sad,Very happy,Somewhat happy,Very happy,Somewhat happy,Not Applicable,Not Applicable,Somewhat happy,Somewhat happy,Just a little sad,Very happy,Just a little sad,Very happy,Just a little happy,Just a little sad,Just a little sad,Just a little sad,Somewhat happy,Not Applicable,Just a little sad,Just a little sad,Just a little happy,Just a little happy,Not Applicable,Not Applicable,Somewhat happy,Very sad,Very sad,Just a little sad,Just a little sad,Very happy,Just a little happy,Somewhat sad,Somewhat happy,Not Applicable,Somewhat happy,Not Applicable,Very sad,Just a little happy,Somewhat happy,Not Applicable,Somewhat happy,Very sad,Very happy,Very sad,Very sad,,56|76|43|49|8|79|66|53|80|13|64|74|59|5|71|69|48|36|77|29|63|34|37|61|27|28|3|65|47|31|70|25|68|46|15|26|2|75|39|55|21|57|18|60|19|54|1|40|67|11|10|58|42|16|62|23|9|38|22|45|12|73|30|14|20|78|35|51|32|6|33|7|4|72|24|41|50|44|52|17,-43.53190612793,172.63159179688,-1,
R_1EaEJQbeGPqOARF,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-06 09:54:59,2015-10-06 10:50:27,1,907596,Very happy,Very happy,Very happy,Somewhat happy,Somewhat sad,Just a little happy,Somewhat happy,Somewhat sad,Just a little happy,Somewhat happy,Very happy,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Somewhat happy,Very happy,Somewhat happy,Somewhat happy,Just a little happy,Just a little sad,Somewhat happy,Just a little happy,Just a little happy,Very happy,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Very happy,Just a little happy,Just a little happy,Very happy,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Just a little happy,Somewhat happy,Somewhat happy,Very happy,Very happy,Somewhat happy,Somewhat happy,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Just a little sad,Just a little happy,Somewhat sad,Just a little happy,Very sad,Just a little happy,Just a little happy,Very happy,Very happy,Somewhat sad,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Very happy,Somewhat happy,Very happy,Very happy,Very happy,Just a little happy,Very sad,Just a little happy,,1|34|9|11|73|40|24|4|70|36|21|47|59|20|35|5|69|16|19|39|71|10|65|63|18|44|66|33|79|62|37|57|30|17|56|26|14|49|38|55|7|48|3|61|64|60|74|68|23|46|78|29|67|15|45|75|50|31|77|80|27|25|42|28|32|6|51|54|2|22|41|13|43|8|58|53|76|72|52|12,-43.53190612793,172.63159179688,-1,
R_2YzXWOjcGhNN1Ki,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-06 11:46:24,2015-10-06 12:57:52,1,819229,Not Applicable,Somewhat happy,Somewhat happy,Somewhat happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Somewhat happy,Not Applicable,Not Applicable,Just a little sad,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Not Applicable,Somewhat happy,Just a little happy,Not Applicable,Just a little happy,Somewhat happy,Not Applicable,Not Applicable,Somewhat happy,Not Applicable,Just a little happy,Not Applicable,Just a little happy,Just a little happy,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Somewhat happy,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Just a little happy,Somewhat happy,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Just a little sad,Just a little happy,Not Applicable,Just a little happy,Just a little happy,Just a little sad,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Just a little sad,,11|29|17|58|79|48|27|26|40|41|5|35|57|44|34|9|72|14|76|8|63|28|1|16|55|62|73|15|56|19|37|21|80|3|78|36|38|69|31|50|12|18|33|4|42|24|60|68|75|39|71|51|20|70|43|64|54|59|53|22|2|46|67|6|47|52|77|23|10|74|25|61|65|32|66|49|45|7|30|13,-43.53190612793,172.63159179688,-1,
R_3C9lDh3yLWNyEtH,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-07 13:43:02,2015-10-07 14:57:00,1,409561,Somewhat happy,Very happy,Somewhat happy,Very happy,Just a little happy,Just a little sad,Very happy,Very sad,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Not Applicable,Somewhat sad,Very sad,Very happy,Very happy,Somewhat happy,Somewhat happy,Somewhat happy,Just a little happy,Just a little sad,Somewhat happy,Somewhat happy,Very happy,Very happy,Very happy,Just a little sad,Somewhat happy,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Somewhat happy,Somewhat happy,Somewhat happy,Just a little happy,Just a little sad,Somewhat happy,Just a little happy,Very happy,Just a little happy,Just a little happy,,Somewhat happy,Somewhat happy,Somewhat happy,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Very happy,Just a little happy,Somewhat happy,Just a little sad,Somewhat happy,Somewhat sad,Just a little happy,Just a little sad,Just a little sad,Just a little happy,Very happy,Somewhat happy,Very sad,Somewhat happy,Very happy,Just a little happy,Just a little sad,Just a little happy,Very happy,Just a little happy,Just a little happy,Somewhat sad,Somewhat happy,Very happy,Very sad,Very sad,,42|34|60|33|31|69|72|49|26|40|47|37|17|8|68|59|6|64|7|1|22|66|76|57|50|74|55|21|30|36|32|75|58|45|65|20|14|4|15|67|79|46|11|38|52|19|63|61|24|35|56|44|10|5|51|25|73|78|53|9|80|39|77|41|29|54|12|3|71|28|70|2|27|48|13|18|62|23|16|43,-43.53190612793,172.63159179688,-1,
R_1gFk7ADaOaIPQ7D,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-07 15:49:45,2015-10-07 16:44:52,1,078253,Somewhat happy,Not Applicable,Just a little happy,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Just a little happy,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Somewhat happy,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Somewhat happy,Somewhat happy,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Somewhat happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Somewhat happy,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Somewhat happy,Not Applicable,Not Applicable,Not Applicable,,17|56|77|59|30|64|54|43|48|65|76|23|20|66|80|78|44|72|34|33|70|57|9|22|37|55|2|74|15|18|58|8|49|71|50|19|52|79|32|63|24|4|35|69|21|29|75|13|62|25|1|67|28|73|14|41|61|38|36|31|11|10|26|53|51|7|68|60|47|12|45|42|5|3|27|40|39|46|6|16,-43.53190612793,172.63159179688,-1,
R_1162ZIq1rU7V2Sd,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-09 11:50:40,2015-10-09 12:50:40,1,887007,Just a little happy,Just a little happy,Somewhat happy,Not Applicable,Just a little happy,Just a little happy,Just a little sad,Not Applicable,Somewhat happy,Just a little happy,Somewhat happy,Just a little happy,Just a little sad,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Somewhat happy,Not Applicable,Somewhat happy,Just a little happy,Somewhat happy,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Not Applicable,Just a little happy,Somewhat happy,Just a little sad,Not Applicable,Just a little happy,Somewhat happy,Somewhat happy,Somewhat happy,Somewhat happy,Not Applicable,Somewhat happy,Just a little happy,Just a little happy,Not Applicable,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Not Applicable,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Not Applicable,Somewhat happy,Just a little sad,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Just a little sad,Somewhat happy,Just a little sad,Somewhat happy,Just a little happy,Just a little happy,Not Applicable,Just a little happy,Just a little sad,Just a little happy,Somewhat happy,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Just a little happy,Just a little sad,,50|43|52|62|47|71|24|54|76|4|69|13|73|17|10|1|59|12|46|30|80|35|65|60|57|32|14|51|8|2|74|20|7|42|5|3|9|26|15|68|33|40|21|70|78|16|58|56|36|19|34|39|49|48|25|66|23|29|67|6|41|64|31|72|61|28|75|77|37|11|45|55|79|44|22|53|63|18|27|38,-43.53190612793,172.63159179688,-1,
R_p5Y0MxsQ7KfcbHH,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-20 13:20:40,2015-10-20 14:52:21,1,025781,Just a little happy,Very happy,Very happy,Somewhat happy,Not Applicable,Somewhat happy,Very happy,Just a little happy,Somewhat happy,Very happy,Very happy,Very happy,Very happy,Just a little happy,Very happy,Somewhat happy,Somewhat happy,Very happy,Very happy,Very happy,Very happy,Very happy,Somewhat happy,Somewhat happy,Very happy,Very happy,Very happy,Very happy,Very happy,Somewhat happy,Somewhat happy,Very happy,Somewhat happy,Very happy,Very happy,Very happy,Very happy,Somewhat happy,Very happy,Very happy,Just a little happy,Very happy,Somewhat happy,Very happy,Very happy,Very happy,Very happy,Somewhat happy,Very happy,Very happy,Very happy,Somewhat happy,Somewhat happy,Somewhat happy,Somewhat happy,Very happy,Somewhat happy,Very happy,Somewhat happy,Somewhat happy,Somewhat happy,Very sad,Very happy,Somewhat happy,Very happy,Very happy,Somewhat sad,Very happy,Very happy,Somewhat happy,Very happy,Very happy,Very happy,Somewhat happy,Very happy,Very happy,Very happy,Somewhat happy,Somewhat sad,Just a little happy,,16|31|61|17|49|37|13|51|12|36|68|9|76|60|8|69|41|20|65|32|77|28|6|47|3|39|33|53|64|80|54|75|56|22|35|52|73|25|1|30|21|2|24|19|34|62|18|44|67|4|50|14|58|7|11|70|42|5|38|45|57|66|43|74|79|63|15|48|71|78|29|72|46|10|26|59|40|27|23|55,-43.53190612793,172.63159179688,-1,
R_0diX2JMw9ZOgQOB,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-20 15:38:07,2015-10-20 17:01:57,1,652815,Just a little happy,Somewhat happy,Very happy,Somewhat happy,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Very happy,Somewhat happy,Very happy,,Somewhat happy,Very happy,Somewhat happy,Very happy,Just a little happy,Very happy,Very happy,Very happy,Somewhat happy,Somewhat happy,Somewhat happy,Just a little happy,Very happy,Somewhat happy,Somewhat happy,Just a little happy,Very happy,Very happy,Very happy,Just a little happy,Very happy,Very happy,Somewhat happy,Very happy,Somewhat happy,Somewhat happy,Very happy,Somewhat happy,Somewhat happy,Somewhat happy,Just a little happy,Very happy,Somewhat happy,Somewhat happy,Very happy,Just a little happy,Very happy,Somewhat happy,Somewhat happy,Somewhat happy,Somewhat happy,Somewhat happy,Somewhat happy,Somewhat happy,Very happy,Just a little happy,Somewhat happy,Very happy,Very happy,Just a little happy,Somewhat happy,Somewhat happy,Very happy,Somewhat happy,Just a little happy,Somewhat happy,Very happy,Somewhat happy,Somewhat happy,Very happy,Very happy,Just a little happy,Very happy,Very happy,Very happy,Somewhat happy,Just a little happy,Just a little happy,,13|19|56|38|78|45|6|72|31|69|18|71|66|30|5|20|74|73|62|35|53|37|22|54|17|44|65|28|48|15|36|11|79|46|23|7|42|40|14|2|1|64|57|41|55|8|70|16|34|75|60|24|4|27|9|25|61|49|12|33|51|32|80|21|10|58|26|43|77|3|39|59|50|68|63|52|67|76|47|29,-43.53190612793,172.63159179688,-1,
R_2w7FChViRsblRJI,Default Response Set,Anonymous,,,132.181.65.227,0,2015-10-27 13:43:12,2015-10-27 14:51:26,1,216808,Just a little happy,Just a little happy,Somewhat happy,Somewhat happy,Somewhat happy,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Somewhat happy,Just a little happy,Somewhat happy,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Just a little happy,Somewhat happy,Somewhat happy,Not Applicable,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Somewhat happy,Not Applicable,Just a little happy,Somewhat happy,Just a little happy,Not Applicable,Not Applicable,Just a little happy,Just a little happy,Somewhat happy,Just a little sad,Somewhat happy,Just a little happy,Not Applicable,Somewhat happy,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Just a little happy,Not Applicable,Just a little happy,Just a little sad,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Just a little happy,Just a little happy,Somewhat happy,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Not Applicable,Just a little happy,Not Applicable,Somewhat happy,Somewhat happy,Not Applicable,Just a little happy,Just a little happy,Not Applicable,Just a little sad,Not Applicable,,69|58|15|26|55|37|51|79|75|14|44|33|10|57|64|68|63|77|4|46|76|78|27|45|8|5|34|18|12|71|73|74|23|31|19|25|1|39|47|65|70|21|36|54|41|59|35|52|3|24|60|20|38|6|80|61|40|7|72|32|17|50|28|56|49|48|42|62|43|13|29|22|16|9|30|66|2|11|67|53,-43.53190612793,172.63159179688,-1,
R_1PY31oJINeDl0uy,Default Response Set,Anonymous,,,132.181.65.227,0,2015-11-02 10:05:56,2015-11-02 10:53:55,1,067154,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little sad,Very happy,Just a little sad,Just a little happy,Somewhat happy,Somewhat happy,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Just a little sad,Somewhat happy,Just a little happy,Somewhat happy,Somewhat happy,Just a little happy,Just a little sad,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Just a little happy,Just a little sad,Just a little happy,Somewhat happy,Somewhat sad,Just a little sad,Just a little happy,Somewhat happy,Somewhat happy,Just a little happy,Just a little sad,Just a little happy,Just a little happy,Just a little happy,Just a little sad,Just a little sad,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Just a little happy,Just a little happy,Just a little sad,,15|62|49|25|9|73|18|3|24|5|34|68|79|77|27|21|22|6|20|35|46|23|59|12|41|56|55|52|75|28|71|32|80|33|29|61|38|54|45|19|11|48|17|47|26|58|31|16|7|57|63|78|39|4|65|72|14|76|50|13|53|30|51|74|42|70|60|10|2|69|8|40|36|37|44|64|67|1|43|66,-43.53190612793,172.63159179688,-1,
R_3nTTcorMGRzMBAB,Default Response Set,Anonymous,,,132.181.65.227,0,2015-11-10 15:28:44,2015-11-10 16:52:55,1,655590,Very happy,Somewhat happy,Somewhat happy,Very happy,Not Applicable,Very sad,Very happy,Just a little sad,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Not Applicable,Just a little sad,Just a little happy,Not Applicable,Just a little happy,Somewhat happy,Very happy,Just a little happy,Somewhat happy,Just a little sad,Somewhat happy,Very happy,Very happy,Somewhat happy,Just a little sad,Very happy,Very happy,Just a little sad,Somewhat happy,Just a little sad,Not Applicable,Somewhat happy,Very sad,Very happy,Not Applicable,Somewhat happy,Very happy,Not Applicable,Not Applicable,Just a little sad,Just a little sad,Not Applicable,Very happy,Somewhat happy,Very happy,Not Applicable,Very happy,Somewhat sad,Just a little sad,Very happy,Not Applicable,Somewhat happy,Not Applicable,Not Applicable,Somewhat happy,Somewhat sad,Very happy,Just a little sad,Very sad,Very sad,Somewhat sad,Somewhat sad,Somewhat happy,Just a little happy,Somewhat sad,Not Applicable,Not Applicable,Just a little sad,Not Applicable,Very sad,Just a little happy,Not Applicable,Just a little sad,Not Applicable,Somewhat sad,Not Applicable,Very sad,Very sad,,18|34|31|1|9|42|26|50|69|24|38|8|22|30|20|58|6|14|66|61|3|63|65|4|80|64|19|35|79|33|10|68|73|11|60|15|27|71|74|76|17|12|49|72|25|53|56|51|75|13|39|21|32|67|40|70|77|41|37|48|44|62|23|46|28|59|29|16|5|47|7|36|57|43|78|2|45|52|54|55,-43.53190612793,172.63159179688,-1,
R_3HS9n1dHtUh5Rbt,Default Response Set,Anonymous,,,132.181.65.227,0,2015-11-12 13:50:18,2015-11-12 14:59:48,1,310553,Somewhat happy,Very happy,Just a little happy,Just a little sad,Somewhat happy,Somewhat sad,Just a little happy,Somewhat sad,Just a little sad,Somewhat happy,Just a little happy,Just a little sad,Somewhat happy,Just a little sad,Just a little happy,Just a little sad,Just a little sad,Very happy,Just a little happy,Somewhat happy,Just a little sad,Somewhat happy,Just a little happy,Just a little sad,Just a little happy,Just a little happy,Just a little happy,Very happy,Just a little happy,Just a little happy,Just a little happy,Just a little happy,Somewhat happy,Just a little happy,Just a little sad,Somewhat happy,Just a little happy,Just a little sad,Somewhat happy,Just a little happy,Just a little happy,Somewhat sad,Very happy,Somewhat happy,Somewhat sad,Just a little happy,Just a little sad,Just a little happy,Somewhat happy,Just a little sad,Just a little happy,Just a little happy,Not Applicable,Just a little sad,Just a little sad,Just a little happy,Just a little happy,Just a little sad,Somewhat happy,Just a little sad,Just a little sad,Just a little sad,Not Applicable,Just a little sad,Very happy,Somewhat sad,Not Applicable,Somewhat happy,Just a little sad,Just a little happy,Just a little happy,Just a little sad,Somewhat happy,Somewhat happy,Just a little sad,Somewhat happy,Very happy,Just a little happy,Very sad,Somewhat sad,,12|79|47|78|65|29|3|66|80|70|14|53|10|56|46|27|21|37|42|35|75|71|15|39|23|22|57|7|43|16|73|51|55|64|68|30|13|24|33|60|19|18|17|54|8|69|25|9|50|5|11|59|63|38|72|45|20|36|44|62|49|4|41|40|6|32|61|48|74|1|52|2|26|77|67|76|31|28|58|34,-43.53190612793,172.63159179688,-1,
R_UgTtERtwnzqkqiJ,Default Response Set,Anonymous,,,132.181.65.227,0,2015-11-13 13:10:16,2015-11-13 14:13:22,1,429131,Somewhat happy,Somewhat happy,Just a little happy,Somewhat happy,Very happy,Not Applicable,Just a little sad,Not Applicable,Very happy,Very happy,Not Applicable,Just a little sad,Somewhat sad,Very happy,Just a little happy,Somewhat happy,Just a little happy,Just a little sad,Not Applicable,Not Applicable,Very happy,Very happy,Just a little happy,Just a little sad,Not Applicable,Very happy,Somewhat happy,Very happy,Very happy,Not Applicable,Just a little sad,Not Applicable,Just a little happy,Somewhat happy,Very sad,Very happy,Very happy,Just a little sad,Somewhat happy,Not Applicable,Not Applicable,Very happy,Very happy,Not Applicable,Very happy,Very happy,Very happy,Somewhat happy,Very happy,Just a little happy,Not Applicable,Very happy,Just a little happy,Not Applicable,Just a little sad,Somewhat happy,Very happy,Very happy,Very happy,Somewhat happy,Just a little sad,Not Applicable,Not Applicable,Not Applicable,Very happy,Very happy,Very happy,Very happy,Very happy,Just a little sad,Somewhat happy,Very sad,Very happy,Very happy,Not Applicable,Not Applicable,Not Applicable,Somewhat happy,Just a little happy,Very sad,,4|19|60|79|18|7|64|32|41|39|71|59|78|23|25|8|77|66|65|11|61|50|51|20|17|13|47|58|35|21|14|53|10|48|6|54|12|80|22|76|33|68|67|36|63|15|2|55|45|28|73|74|56|52|43|40|70|3|37|38|62|49|30|44|24|9|42|46|5|72|29|69|31|16|75|57|27|26|1|34,-43.53190612793,172.63159179688,-1,
