V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q21,Q10,Q12,Q16_1,Q20,Q21_1,Q19,Q19,Q14,Q8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q24_13,Q24_14,Q24_15,Q24_16,Q24_17,Q24_18,Q24_19,Q24_20,Q24_21,Q24_22,Q24_23,Q24_24,Q24_25,Q24_26,Q24_27,Q24_28,Q24_29,Q24_30,Q24_31,Q24_32,Q24_33,Q24_34,Q24_35,Q24_36,Q24_37,Q24_38,Q24_39,Q24_40,Q24_41,Q24_42,Q24_43,Q24_44,Q24_45,Q24_46,Q24_47,Q24_48,Q24_49,Q24_50,Q24_51,Q24_52,Q24_53,Q24_54,Q24_55,Q24_56,Q24_57,Q24_58,Q24_59,Q24_60,Q24_61,Q24_62,Q24_63,Q24_64,Q24_65,Q24_66,Q24_67,Q24_68,Q24_69,Q24_70,Q24_71,Q24_72,Q24_73,Q24_74,Q24_75,Q24_76,Q24_77,Q24_78,Q24_79,Q24_80,DO-BR-FL_8,DO-Q-Q4,DO-Q-Q24,LocationLatitude,LocationLongitude,LocationAccuracy,
ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,Participant ID (This is added by the researcher),Did you ever work or interact with social robots?,Gender,What is your age?-AGE,Is English your first language?,"If English is not your native language, how old were you when you / learned it?-AGE","When you learned English, what country did you live in?","What is the highest degree or level of school you have / completed? If / currently enrolled, highest...","If Student, what do you study?",Any additional information you want to tell us?,"I see myself as:-Extroverted, enthusiastic","I see myself as:-Critical, quarrelsome","I see myself as:-Dependable, self-disciplined","I see myself as:-Anxious, easily upset","I see myself as:-Open to new experiences, complex","I see myself as:-Reserved, quiet","I see myself as:-Sympathetic, warm","I see myself as:-Disorganized, careless","I see myself as:-Calm, emotionally stable","I see myself as:-Conventional, uncreative","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_b9nOSQ5T9ugO5Ip"" style=""width: 64px; height: 43px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cA59BP6EwdUYv7n"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_77k4NVDO9L8xPaR"" style=""width: 64px; height: 65px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_4HP88QrqXS5fWDj"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6EHH0l7A1pjwYFn"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_1SKGUqM1HSXr5R3"" style=""width: 64px; height: 74px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_a9SF5a4YPAcZhch"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_1YBGtPTWgxJzndH"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6XKE4MUjlLFuTg9"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_e4i7wLJkMIAvXeJ"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_4MDPE7XqYyMeaUZ"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0wXploRGz43Le4t"" style=""width: 64px; height: 64px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5p67zXn1xNiSCj3"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3Vso3TNSyQqC7E9"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_e2nYhFjLtSWvOsd"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5iIWl54Y1ujxqlv"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3WQjRZhRzatglYp"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_2lX8wnZJC29vxTn"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5uqdfbaP6lVUX8V"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0e9h4x4poQkta3b"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5nl54RRgerPmkKN"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_eKXtC2iA68naBNP"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6hQNIo4gUAallel"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9Ypb6cOP9Jye5dX"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9FGTx2PIh0OoCRT"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3lxK6DN4HDgg5jT"" style=""width: 36px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6rpF0IMLlgkYaoJ"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_b25uiiB0u2zkvNr"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_bj8aKPneI8Bipxz"" style=""width: 64px; height: 64px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cZVue5NPkBY7sih"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0BCt8e66dsVzXcV"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5pW7hisSsyUsg2F"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_8uoY1bAlF1mf6Ul"" style=""width: 64px; height: 64px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_8pIfnYKTOnHRbF3"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3dwI0H3lMeYhuV7"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_1zgX5iT4Zs0AQIJ"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_dcKxgDZqLrdSt1j"" style=""width: 64px; height: 44px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_bqjquW0YQmnmww5"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0GpCo3hXicbd3XD"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_02pFlLVqk5Tr59b"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_eVdQkA821irRAb3"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_2sDznfoT8eBBgxv"" style=""width: 64px; height: 64px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_7TLghcub7hMPvtX"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3adMWmvK6FDwmcR"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cMhbDKmIYpdXdxX"" style=""width: 64px; height: 64px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3t0Vx2ryHI08Gnb"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0NC1TlYdtpI0PcN"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9pfOprldhVsdGYt"" style=""width: 35px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0MToLFCtiuv8pwN"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_29WnnHGklYyu8Op"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9to751FsQc1BnLv"" style=""width: 64px; height: 40px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6hPGXOLo06TD9aZ"" style=""width: 64px; height: 64px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6RwjTYF4hqyzI2h"" style=""width: 64px; height: 47px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_bINCkhEgcI0oBRr"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3mel8Xz5VHDys0l"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_00BmZPEq7ZZuP65"" style=""width: 63px; height: 63px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_doNjcqUJf8uJLEx"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_d4Ls4INLEnxrViJ"" style=""width: 64px; height: 64px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_4GhbnZbRjVDXiu1"" style=""width: 64px; height: 64px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3EmAzutOwvmN9Sl"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9Adkr2i6xnMzTWl"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cwpC6QcbquuqT4x"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3CzJvmu5wYxluPb"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9FzBEWrUw3YWNkp"" style=""width: 64px; height: 64px;"" />","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cBiUY1e5pTbqcOV"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0CUrIMqr6QjR3Kt"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3rXSKcvtmcfq16J"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3Dfryi0UWb5KUyF"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3Pr527FwiUA6LRz"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you see this images. -<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0fa77uke4zgdETr"" style=""width: 64px; height: 64px;"">","Please indicate what you feel when you se