"extroversion","agreeableness","conscientiousness","emotionalStable","openness","pId","interactedWithRobot","gender","age","englishFirst","education","study"
null,null,null,null,null,"Participant ID (This is added by the researcher)","Did you ever work or interact with social robots?","Gender","What is your age?-AGE","Is English your first language?","What is the highest degree or level of school you have / completed?Â If / currently enrolled, highest...","If Student, what do you study?"
6,1,4.5,3,5.5,"780407","2","3","21","1","4","Civil Engineering"
3.5,3.5,6,4.5,6,"104915","2","3","40","1","5","Computer Engineering"
2,3.5,6,2,6,"370800","2","3","18","1","3","Engineering"
4,2,5,3.5,7,"863623","2","2","30","1","7","Maori and Indigenous Studies"
4,4,5.5,3,5.5,"987737","2","3","22","1","7","Mechanical Engineering"
5,4,5.5,2,7,"984191","2","2","20","1","7","Fine Arts majoring in painting"
5,3.5,6.5,2.5,5,"181542","2","2","35","1","7","Human Interface Technology"
4,3.5,2.5,2.5,6,"667888","1","3","23","1","7",""
3,3.5,3,3,6.5,"57248","2","2","19","1","3","Linguistics and French"
5.5,3.5,6,2,6.5,"877813","2","3","18","1","2","Intermediate year of engineering"
3.5,3,6,4,4.5,"690205","2","3","20","1","4","Software Engineering"
3,3,5.5,4,4.5,"788262","2","3","24","1","7","PhD in Biomechanical Engineering"
4.5,2.5,5.5,5,4.5,"591371","1","2","19","1","3","Psychology"
6,2,4.5,1.5,5.5,"618707","2","2","18","1","3","Bachelor of Science"
1,5,6,2,4,"854812","2","2","22","1","4","Engineering"
7,4,5,4,7,"383463","2","2","30","1","2","BA Social Work"
7,4,5,3,5.5,"931664","2","2","23","1","8","Animal Behaviour"
4,4,5,3,4.5,"10085","2","2","45","1","5",""
4,2,5,3,7,"191490","2","2","22","1","4","Law, philosophy, sociology"
2.5,2.5,5.5,4.5,3.5,"620985","1","2","22","1","3","Speech and Language Pathology"