"imgword","img"
"belly","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_22YLlN1hnUpTfNj"" style=""width: 64px; height: 64px;"" />"
"runners","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_4HP88QrqXS5fWDj"" style=""width: 64px; height: 64px;"">"
"drink","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0BCt8e66dsVzXcV"" style=""width: 64px; height: 64px;"">"
"road","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3WQjRZhRzatglYp"" style=""width: 64px; height: 64px;"">"
"alligator","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_02pFlLVqk5Tr59b"" style=""width: 64px; height: 64px;"">"
"car","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9Adkr2i6xnMzTWl"" style=""width: 64px; height: 64px;"">"
"peach","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_aV7jRwm0OQGdsnb"" style=""width: 64px; height: 64px;"">"
"soldier","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_77k4NVDO9L8xPaR"" style=""width: 64px; height: 65px;"">"
"people","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_4MDPE7XqYyMeaUZ"" style=""width: 64px; height: 64px;"">"
"baby","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0NC1TlYdtpI0PcN"" style=""width: 64px; height: 64px;"">"
"sphere","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_2cpqqtQ2DtvSQBv"" style=""width: 64px; height: 64px;"">"
"thief","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9FGTx2PIh0OoCRT"" style=""width: 64px; height: 64px;"">"
"flag","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9KB1BkHyTvunBnn"" style=""width: 64px; height: 64px;"">"
"barrels","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_2sDznfoT8eBBgxv"" style=""width: 64px; height: 64px;"" />"
"cave","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3t0Vx2ryHI08Gnb"" style=""width: 64px; height: 64px;"">"
"sink","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3Vso3TNSyQqC7E9"" style=""width: 64px; height: 64px;"">"
"knife","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_eKXtC2iA68naBNP"" style=""width: 64px; height: 64px;"">"
"beach","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6XKE4MUjlLFuTg9"" style=""width: 64px; height: 64px;"">"
"beans","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cMhbDKmIYpdXdxX"" style=""width: 64px; height: 64px;"" />"
"dog","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cZVue5NPkBY7sih"" style=""width: 64px; height: 64px;"">"
"cattle","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_dcKxgDZqLrdSt1j"" style=""width: 64px; height: 44px;"">"
"beetle","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_esypBpYR7ZRZuYZ"" style=""width: 64px; height: 64px;"">"
"berries","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5p67zXn1xNiSCj3"" style=""width: 64px; height: 64px;"">"
"bench","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9Ypb6cOP9Jye5dX"" style=""width: 64px; height: 64px;"">"
"tree","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6hQNIo4gUAallel"" style=""width: 64px; height: 64px;"">"
"priest","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5nl54RRgerPmkKN"" style=""width: 64px; height: 64px;"">"
"flower","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3mel8Xz5VHDys0l"" style=""width: 64px; height: 64px;"">"
"ship","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_1zgX5iT4Zs0AQIJ"" style=""width: 64px; height: 64px;"">"
"boot","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_7TLghcub7hMPvtX"" style=""width: 64px; height: 64px;"">"
"rocks","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9to751FsQc1BnLv"" style=""width: 64px; height: 40px;"">"
"wine","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5uqdfbaP6lVUX8V"" style=""width: 64px; height: 64px;"">"
"snack","<img alt="""" src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAW8AAACaCAYAAABmFMkKAAAABGdBTUEAALGPC/xhBQAAABl0RVh0U29mdHdhcmUAd3d3Lmlua3NjYXBlLm9yZ5vuPBoAAA66SURBVHhe7ZzbcmO5DUUn///RSWtSyii2JBLEhbisrpqnA4LA5sYSfeTxv/79599f/EMBFEABFKilwAPe/EMBFEABFKilwF+1yqVaFEABFECBv9+YIAMKoAAKoEA9BYB3vTOjYhRAARTg5v3TA3++sXh8gRv6Hz5EARRAAakCY27e0UD22E96uMSjAAr0VaAVvD2AWSFnX3vSGQqgwCcFSsO7Alhv1YjlUQAFeitQBt63INhl3942pjsUmKdAanh3AWe2PubZnI5RoJ8C6eCdDXTd6+lnaTpCgRkKpIF3d0hm72+G3ekSBfoocB3e2aE2rb4+1qYTFOitwDV4T4NitX57257uUKC+AlfgXQ1kU+utb286QIG+CoTDeyoIK/fd1/50hgJ1FQiFd2WAvav927FP6rWu/akcBeoqEAbvrDDLdnTolO1EqAcFciowAt45pZdXdRvs8opZgQIo4KVAW3h7CZYpbzTMM/VOLSgwXYFW8J58mBEgn6wvvaNANgXKwzuboBnq8QJ5ht6oAQVQ4L8KlIY3h/hZAQ+AozcKoEAeBcrCO4+EOSsB3jnPhapQwEqBsvB+wIl/3LzxAApMVSCMgB43QQD+3rZoPXWc6XuSAuXh/QTVpEN716sXsF/zTteY/lEgkwJt4D0RMhHA5sMx07hSCwr8o0BLeP+EWqcDjwT2xA/ETl6hl94KjID3N+BlPN5bgK6mU8azoyYUiFJgPLxPQCk5nJP8GddIeiYWBVDAX4EweD9ayQglavpr61z8rcgOKIACEgWA95/fFwfgaw0kpiIWBVDAXwHgDby3Prz8rcgOKIACEgWAN/AG3pKJIRYFkigAvIH3Frw/vVpK4mPKQIFxCgBv4K2CN79eOI4ZNJxEAeANvN3gzf+dmWTKKaOlAsAbeLvDmz8g1pIdNHVZAeANvEPgDcAvTzrbt1MAeAPvMHgD8Hb8oKGLCgBv4B0KbwB+cdrZupUCwBt4h8MbgLdiCM1cUgB4A2/g7TB8E//kgoOMpPyiAPAG3lfg3fX2PRHanf9+fuZPj1B4P4TA3Os/AjVFo8yDcVLblHPb6fNEP9bIFADe3LyvfaDKrJo7egdo02Jyn1j96oA38F7Ce2XzUyit8lZ5ftr/hHVVzrBincAbeKvh/TT+CYwqDs1rzSc9T1tT/Yyz1g+8gbcZvE++08g6GLt1TQPxSb+7WhInUwB4A2/gLZuZ/0WfgGzqmkOJWfZFAeANvE3hLb19V57OqSA+6bvyOWetHXgDb+B9OJ0nEJu65lBilnHz5nerNdCQTpBkL2nuTPGSPqfHZjq3LrVw8+bmfe3mXX2IpgNZ0n/1s85YP/AG3l/hLTXtpIGW9Do9Vuoj4tcKAG/gDbzXc/I2YjqQJf0fSswy3nnzzlsyaK+x0umR7CPNnS1e0uv02Gxn16Eebt7cvLl5H07ydCBL+j+UmGWZbt6PWiSHTuzdnxqk0yM5L2nubPGSXqfHZju7DvWE37yB910YSyEiNbkkvzR3tnhJr9Njs51dh3qAN69NeG1yOMnTgSzp/1BilvHapNZtVzIU3rHS6dmtR5o3a/xuv9Pjsp5f5bq4eXPzNrt5SwBVeWhea5f0PDW2y1ln6wN4A2/grZjKqUCW9K2Ql6W8NuG1iWTYTn/PW7JHl6mU9Dw1tstZZ+uDmzc379E3759AlQ7oVCBL+tZqKl0/JR54A+9R8N6Fzi4AdvNNjtvRclefnVxTYoA38B4D711ASF4bneSctmYF0xM9VjknPAfewPsjvKUDIBlCaW5NvKSud7GrvbX5u6//pp+299XZdH4OvIG3CbylQxg1VNK6PsV7Asiqxox5InSL8lK2fa7A+yFCRqNR0///Vo7ErBLtJHlPYyX17MZ+qmV3/cS4SM1OvVJ1HfDm5q2+eUuh5D0s0np24yNBtFtT9rhozby9lSk/8AbeKnifwMNrAE5qka55V7s0x6T4G3p5+StbXuANvMXw1sLHYwi0Ne2uvwGj3doyxt3Uy8NnmXICb+Ad+v2DtfmjgXUTRtG9Wux3Wy9rv2XKdw3efGk583/ZtzS/BVykOaLf4UrryxZ/G95PPSx9lyUX8ObmHXbztjT9LUgB7/1LRxZwdwU48AbepeB9C9qv+2aDUgZN3tWQVSfLS8TNXMAbeIfA28LkWSCVFUpZ9Pl2081So4Ufb+e4Cm/ee+//CJrF9Cd1aE1+sqfnGuC959sKOmm9eXM98Obm7Xrz1prbE8KnuStA6bQ3y3VVdNJ69NZ64A283eCtMbUlRKxzVYGSdd/SfJV00nj11trr8ObVyd6PoNLBuRmvNfPN2nf25jdO9jxbCd4VfyMFeHPzNrt5d4f2asB3wD8lpiK4V+er9bf1+hTw5va9d5PJOPhWhszY27eaKsMpQusO+lh52ysP8Obm/fbm7WW4DkP9gF+XPrxA3kWfyDmQ7pUG3ty+796+pcaxiveCh3feLnDy0qmTPlZet84DvLl5W3tKlM8LHt55O8HJQ6tO+ogMHRicBt4eBiKn7DYf6Lu/t6p8Pp3g5HEO3fSJno2d/a7B28Mw5JTBeqXXjoE0Mav9Mz//1HfmmiNrA96aydhbGwbvSOOwly3EP31Bt2ex91HVzwh4f/ZYN3B7+F8zO8+1rvCuPqDU/35ATYzX4LuGjpCy8HxHXSw8b53DBd4WBiCH/e3ZQ9NTQ3rUEp2zI6QsNOyoy6nPPdeZwtvi4MlRA9o/z0lq0g7n3BFSFufSURepvyPiTeBtceDkqAntU4h3OO+OkLI4l466RMBYuocK3hYHTY4e0D6BePWz7wgpizPpqIsUrBHxx/C2OGRy9AT381xXBq5+/vzGyf4X2l3PeuVxz+dieFc/BOqP/cD4Zt7qZwG8f3upoyaeANbkFsG7+rBRfyy4d27glc+kI6i058ErEw2OZWu34a09VNbfAWcW3buCriOsNJ7pqIcMqXHRJeDddfA1Q/JtbdZXFR3PsSOsNL7spkcciuU7bcFbc5jStfIWav+BI6k+q3ipfqt81s+7AbwbrLTn3UkP6SxFxy/hrT3MnfUWTe/s0znGQsNHDm+NgHfv12dd4G01T555rsHbqylv+GTMX03LTgDv1IuFt4G31zT+zhsK77i2/G+QFkbX5ojSU1vnz/VZ38mf9Am8//lJoosWUXOl3ScE3toiNetPBjL7Go0e2rUW2gDvnq9OOty6tfMRuf4rvLWDGtnIai9tL7fXr/qLfK7VYlWrNn/0+g7QstCsgw4rb2Z6Pgber6JbGDUqRyazPGvR9r7Tk3aPyPUdoGWhV3UddnyZKcYV3k9DZGo4u8EmaLXbowVQInJk91SEBo89Kuuw68lMcSHvvF/Nk6n5VS2epl/tnem5tQ67vVnv65WvMrQsNamsw64nM8WFw7sqyDMdWkQtlkMt+W2Tn7151mGV+9N5WOWvkqcqvCPmyWOPq/AG5B5Hep4zChLSCqPqOt0HeH/GyKmmUeukXswUnwbemttZJkEr1RI1INoP6Rt1SvYE3nXfd1ea118/le4ULzGyV+xOncR8V8DrbCR5T89IsseN2KqvDKy0qtj/qRezrFvevB+FWh2wdZ4sImarw1pnq3xanazq8MhTEV6WOlTrX+vFDOu34J0Z4J8MmEFc7xoshy8i11OP0zOLqPF0j2rwOu1TcnbWe1jmW82mpM9VLq/n2/CuCPCdw/YSVpN3p+5qMStw774Xz9o38P6tQKWzsvKnZu6la0Xw7grwrCbrUNerIXf7WZl4N09k3KeaI2u4uVeVDy8Lb61yRD0XwxuA9/yjQh6D/9PEkj2+DYAkT1TsZHhX6X0FVYlXVrkinh/BW/IjhkQQYvt8MFjcxCoBvArAPGasSu+WfoqA82oPFby5hfeBrdVQWw+y5cBZ9fguj3XfnrVa567Qu7WPVmCNeK6GN7dwAP6EgfWAPPJ65LSGV6U6I3v32Osk5wqkJzlXZ77a0+K5GbyB+EyI75rwdEBWQ6LJa7V2pYHVPhnzVOjd6wKw6t37uTm8XwvOaDZqsvmQkRpTq7vXAGrrWn24dL/UrHxgoa8mh6dvVr17P3eFNyC3AaXGvJZrNWa0qMNzEE/r29XkNH/mddl79/bLbv9ecWHwBuQ1QW5hPCsAeQ+jtE6pNtL8meMlvd/qw9svEg08Yq/A+2cjtw6XfX9/oLiY7M8Xj1Zaew/kbp0anXb3yBhXpe8on2j00K5NAe93TWQ0breatObZXW+tW9Rgfqp7t+9VnLUu3vlW/ew8965x9R2E9f47PXvFpIU3t3O72+rK0F7meua1Hphv/Xjs9czprdOU/J5nFO2Nm2dWBt4rkbwNUSH/SqNbzz20i75939Ku8774Qne6beC9I4OHWaJy7vSXMcZTnwiAZ9S0W01WHonww89ab57FKHhbCr0ynOVelXOtdNI+9xrYyppXrV3jBS8f7NR0S2/gfUv5IfvumF8Ts5JRmnuVj+f+ClifmTSfNN5fkfc7AO9byg/ZVzoI0vhdGVd5d/MQF6fAtzOTVLE6e+1zSS2WscDbUk1y/VJAOxir9UiOAisFVh7SPl/t7/UceHspS16z/zHH6gbGkcxUQAvn1fpbqgLvW8oP2HdleovnA2SkRaUCFj5b5VCWeLQceB/JxqIdBVaG1z7fqYEYFHgooPXaav0NlYH3DdWH7LkyvOb5EAlp01ABjd9Waw3L3E4FvLelIlCqwMrwp8+ldRCPAk8FTj23WndDYeB9Q/UBe67MfvJ8gGy0GKTAif+yfXEOvIPMMm0by+GYph39xilQ2afAO84no3ayGIpRgtHsNQUsvPrIEf0vfsfoDtnvigLagbhSNJuOVqCaZ4H3aLv6NX86CH4VkRkF9hQ48e5eZtso4G2rJ9leFJAMAcKhQCYFJN698crkoRXwzuSYZrXsDkCztmmnkQKZPQy8GxktYyvZfr0qo0bUlF+BjD4G3vl906bCWz9ethGQRlIokMXHwDuFHSgCBVAABWQKAG+ZXkSjAAqgQAoFgHeKY6AIFEABFJAp8B8tELk8xAML3AAAAABJRU5ErkJggg=="" style=""width: 64px; height: 27px;"" />"
"house","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9HtSuSWpHcpqVEN"" style=""width: 64px; height: 64px;"">"
"bat","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cwpC6QcbquuqT4x"" style=""width: 64px; height: 64px;"">"
"canoe","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0NGaC5SSaKUDKex"" style=""width: 64px; height: 64px;"">"
"church","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3CzJvmu5wYxluPb"" style=""width: 64px; height: 64px;"">"
"Q45","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9ySFcq6hi2SmF4V"" style=""width: 64px; height: 64px;"" />"
"money","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_e2nYhFjLtSWvOsd"" style=""width: 64px; height: 64px;"">"
"hen","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3dwI0H3lMeYhuV7"" style=""width: 64px; height: 64px;"">"
"city","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3EmAzutOwvmN9Sl"" style=""width: 64px; height: 64px;"">"
"dirt","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_8uoY1bAlF1mf6Ul"" style=""width: 64px; height: 64px;"" />"
"cook","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_bqjquW0YQmnmww5"" style=""width: 64px; height: 64px;"">"
"clothes","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9LebtovaFWzEQPH"" style=""width: 64px; height: 64px;"">"
"couch","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6RwjTYF4hqyzI2h"" style=""width: 64px; height: 47px;"">"
"cross","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cBiUY1e5pTbqcOV"" style=""width: 64px; height: 64px;"">"
"woman","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0MToLFCtiuv8pwN"" style=""width: 64px; height: 64px;"">"
"plate","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_bj8aKPneI8Bipxz"" style=""width: 64px; height: 64px;"" />"
"USB","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_eVdQkA821irRAb3"" style=""width: 64px; height: 64px;"">"
"computer","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_djoXhwUXCXQCJZr"" style=""width: 64px; height: 64px;"">"
"videogame","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6hPGXOLo06TD9aZ"" style=""width: 64px; height: 64px;"" />"
"Q60","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3lxK6DN4HDgg5jT"" style=""width: 36px; height: 64px;"">"
"nuke plant","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_a2GiOjzzLFaD5Up"" style=""width: 53px; height: 64px;"">"
"kids","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_bPpbAM9p14RgxQp"" style=""width: 64px; height: 64px;"" />"
"door","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0fa77uke4zgdETr"" style=""width: 64px; height: 64px;"">"
"pigeon","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3Pr527FwiUA6LRz"" style=""width: 64px; height: 64px;"">"
"pipe","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_8pIfnYKTOnHRbF3"" style=""width: 64px; height: 64px;"">"
"drugs","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_b25uiiB0u2zkvNr"" style=""width: 64px; height: 64px;"">"
"king","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3adMWmvK6FDwmcR"" style=""width: 64px; height: 64px;"">"
"fireplace","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0GpCo3hXicbd3XD"" style=""width: 64px; height: 64px;"">"
"frog","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_b9nOSQ5T9ugO5Ip"" style=""width: 64px; height: 43px;"">"
"bee","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_dgKPDZA3RRdZc8t"" style=""width: 64px; height: 64px;"">"
"marijuana","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_29WnnHGklYyu8Op"" style=""width: 64px; height: 64px;"">"
"snake","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cA59BP6EwdUYv7n"" style=""width: 64px; height: 64px;"">"
"rabbit","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_bINCkhEgcI0oBRr"" style=""width: 64px; height: 64px;"">"
"jacket","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_8CuQN75tsDSWYO9"" style=""width: 64px; height: 64px;"">"
"cop","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6ySBZAy0QA261MN"" style=""width: 64px; height: 64px;"">"
"doctor","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6rpF0IMLlgkYaoJ"" style=""width: 64px; height: 64px;"">"
"referee","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_b94TeHmHy98WIgB"" style=""width: 64px; height: 64px;"">"
"gun","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0GoRLN4PAeajs8t"" style=""width: 64px; height: 64px;"">"
"cart","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_4Gimsk2uVrthdEV"" style=""width: 64px; height: 64px;"">"
"axe","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_4MIhSF49vzFnrFP"" style=""width: 64px; height: 64px;"">"
"parking sp","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5iIWl54Y1ujxqlv"" style=""width: 64px; height: 64px;"">"
"cleaner","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_doNjcqUJf8uJLEx"" style=""width: 64px; height: 64px;"">"
"athlete","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_1SKGUqM1HSXr5R3"" style=""width: 64px; height: 74px;"">"
"shoe","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_1RjtMQgCo8bMZWl"" style=""width: 64px; height: 64px;"">"
"floppy","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_4YEWPTYSFCuob1X"" style=""width: 64px; height: 64px;"">"
"programmer","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_00BmZPEq7ZZuP65"" style=""width: 63px; height: 63px;"" />"
"router","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_5pW7hisSsyUsg2F"" style=""width: 64px; height: 64px;"">"
"Q100","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cBfZtuGwVeyyxpz"" style=""width: 64px; height: 64px;"">"
"branch","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0e9h4x4poQkta3b"" style=""width: 64px; height: 64px;"">"
"ocean","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_bQxI4OQzPjjrast"" style=""width: 64px; height: 64px;"">"
"artist","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_1YBGtPTWgxJzndH"" style=""width: 64px; height: 64px;"">"
"dunes","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_a9SF5a4YPAcZhch"" style=""width: 64px; height: 64px;"">"
"robot","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9pfOprldhVsdGYt"" style=""width: 35px; height: 64px;"">"
"recycling","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_2lX8wnZJC29vxTn"" style=""width: 64px; height: 64px;"">"
"moth","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3Dfryi0UWb5KUyF"" style=""width: 64px; height: 64px;"">"
"Q111","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_doNjcqUJf8uJLEx"" style=""width: 64px; height: 64px;"">"
"man","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9EqYbZkoo7IkDyJ"" style=""width: 64px; height: 64px;"">"
"factory","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0CUrIMqr6QjR3Kt"" style=""width: 64px; height: 64px;"">"
"teacher","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9FzBEWrUw3YWNkp"" style=""width: 64px; height: 64px;"" />"
"microbes","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_d4Ls4INLEnxrViJ"" style=""width: 64px; height: 64px;"" />"
"RAM","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_cBfZtuGwVeyyxpz"" style=""width: 64px; height: 64px;"">"
"socket","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_3rXSKcvtmcfq16J"" style=""width: 64px; height: 64px;"">"
"laptop","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_4GhbnZbRjVDXiu1"" style=""width: 64px; height: 64px;"" />"
"eraser","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_ehUtgdQ0cy15l1b"" style=""width: 64px; height: 64px;"" />"
"cup","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_9ZZfk59YPnjFU2x"" style=""width: 64px; height: 43px;"">"
"violin","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_e4i7wLJkMIAvXeJ"" style=""width: 64px; height: 64px;"">"
"touchpad","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6EHH0l7A1pjwYFn"" style=""width: 64px; height: 64px;"">"
"rave","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_6g3FbLeztUcH5RP"" style=""width: 64px; height: 31px;"" />"
"mouse","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_0wXploRGz43Le4t"" style=""width: 64px; height: 64px;"" />"
"graves","<img src=""https://canterbury.qualtrics.com/CP/Graphic.php?IM=IM_bdXwDYAo32dX7nv"" style=""width: 64px; height: 64px;"">&nbsp;"
"Q63","For the items below, please name what you see. Write as many different names as possible (i.e., you could answer with both 'cup' and 'mug' in response to a coffee cup.&nbsp; <br>Whenever possible, make sure you include at least one single-word name for the item(s) pictured. A multiple-word answer is acceptable, but only if it's a conventional *name* for the item(s) pictured. So 'coffee cup,' 'teacup,' or even 'drinking vessel' would be reasonable. However, please AVOID roundabout descriptions ('the thing you put coffee in') or specific details about the image ('white teacup')."
"Q108","<p>If English is not your native language, how old were you when you learned it?</p>"
"Q135","Is English your first language?"
"Q65","Thank you for your help with this project. We're testing out some stimuli to be used in an experiment, to get a sense of the range of responses. Thus the responses you give us will be used in design, but not in data analysis. <br><br>We're most interested in the choices made by native New Zealand English speakers. If you don't meet this criterion, feel free to complete the survey, but be sure to tell us what your background is."
"Q109","<p>Were there any objects you didn't understand, or you didn't know the English name
for?</p>"
"Q134","When you learned English, what country did you live in?"
